ID,판매가,화면크기,형태,해상도,화면비율,LCD,LED,OLED,QLED,단자,부가기능
19624,3956000,65,0,2160,1,0,0,0,1,2,7
19625,4213000,65,0,2160,1,0,0,0,1,2,7
19631,1162500,55,0,2160,0,0,1,0,0,2,3
19634,1058550,55,0,2160,0,0,1,0,0,2,3
19635,682230,32,0,720,0,0,1,0,0,2,0
19636,682240,32,0,720,0,0,1,0,0,2,0
19637,696530,32,0,720,0,0,1,0,0,2,0
19638,710740,32,0,720,0,0,1,0,0,2,0
19642,140650,32,0,720,0,0,1,0,0,4,2
19643,8323000,80,0,2160,1,0,1,0,0,3,5
19648,787550,49,0,2160,1,0,1,0,0,4,5
19651,1453350,49,0,2160,1,0,1,0,0,4,5
19652,1455000,49,0,2160,1,0,1,0,0,4,5
19655,1904990,49,0,2160,1,0,1,0,0,4,5
19656,2037000,49,0,2160,1,0,1,0,0,4,5
19659,1405000,49,0,2160,1,0,1,0,0,4,5
19664,1142940,55,0,2160,1,0,1,0,0,4,6
19671,1190950,55,0,2160,1,0,1,0,0,4,6
19675,1196880,55,0,2160,1,0,1,0,0,4,6
19676,1241600,55,0,2160,1,0,1,0,0,4,6
19678,1244040,55,0,2160,1,0,1,0,0,4,6
19681,1244090,55,0,2160,1,0,1,0,0,4,6
19685,1254170,55,0,2160,1,0,1,0,0,4,6
19689,1261000,55,0,2160,1,0,1,0,0,4,6
19690,1261040,55,0,2160,1,0,1,0,0,4,6
19692,1347000,55,0,2160,1,0,1,0,0,4,6
19696,1592950,55,0,2160,1,0,1,0,0,4,6
19699,1843000,55,0,2160,1,0,1,0,0,4,6
19703,2.00E+06,55,0,2160,1,0,1,0,0,4,6
19708,265840,43,0,2160,1,0,1,0,0,4,2
19713,320640,43,0,2160,1,0,1,0,0,4,2
19715,306240,43,0,1080,0,0,1,0,0,4,2
19717,337680,43,0,1080,0,0,1,0,0,4,2
19722,1376000,49,0,1080,0,0,1,0,0,3,6
19727,839000,65,0,2160,1,0,1,0,0,4,2
19728,857760,65,0,2160,1,0,1,0,0,4,2
19730,918000,65,0,2160,1,0,1,0,0,4,2
19732,1890000,75,0,2160,0,0,1,0,0,3,4
19733,2024440,75,0,2160,0,0,1,0,0,3,4
19738,2120000,75,0,2160,0,0,1,0,0,3,4
19744,559000,55,1,2160,1,0,1,0,0,5,2
19749,2000130,65,0,2160,1,0,1,0,0,4,7
19750,2005400,65,0,2160,1,0,1,0,0,4,7
19751,2025400,65,0,2160,1,0,1,0,0,4,7
19752,1891000,65,0,2160,1,0,1,0,0,4,7
19758,2184590,65,0,2160,1,0,1,0,0,4,7
19766,2494130,65,0,2160,1,0,1,0,0,4,7
19770,2612500,65,0,2160,1,0,1,0,0,4,7
19771,2668000,65,0,2160,1,0,1,0,0,4,7
19772,2678590,65,0,2160,1,0,1,0,0,4,7
19775,2793000,65,0,2160,1,0,1,0,0,4,7
19777,2889600,65,0,2160,1,0,1,0,0,4,7
19781,4277730,65,0,2160,1,0,1,0,0,4,7
19782,2501700,65,0,2160,1,0,1,0,0,4,7
19783,4418000,65,0,2160,1,0,1,0,0,4,7
19785,4828000,65,0,2160,1,0,1,0,0,4,7
19787,5566000,65,0,2160,1,0,1,0,0,4,7
19788,4288440,65,0,2160,1,0,1,0,0,4,7
19789,886550,55,0,1080,0,0,1,0,0,4,2
19791,910320,55,0,1080,0,0,1,0,0,4,2
19792,886540,55,0,1080,0,0,1,0,0,4,2
19795,921500,55,0,1080,0,0,1,0,0,4,2
19800,958510,55,0,1080,0,0,1,0,0,4,2
19806,980000,55,0,1080,0,0,1,0,0,4,2
19808,984550,55,0,1080,0,0,1,0,0,4,2
19810,992000,55,0,1080,0,0,1,0,0,4,2
19812,1010420,55,0,1080,0,0,1,0,0,4,2
19817,1252900,55,0,1080,0,0,1,0,0,4,2
19818,1259200,55,0,1080,0,0,1,0,0,4,2
19819,1261000,55,0,1080,0,0,1,0,0,4,2
19821,1290420,55,0,1080,0,0,1,0,0,4,2
19822,985120,55,0,1080,0,0,1,0,0,4,2
19827,924300,55,0,2160,0,0,1,0,0,2,2
19829,1137430,55,0,2160,0,0,1,0,0,2,2
19830,1137450,55,0,2160,0,0,1,0,0,2,2
19834,1277960,65,0,2160,0,0,1,0,0,2,2
19840,2801150,55,0,2160,0,0,0,1,0,1,1
19843,2802160,55,0,2160,0,0,0,1,0,1,1
19847,2802330,55,0,2160,0,0,0,1,0,1,1
19848,2902160,55,0,2160,0,0,0,1,0,1,1
19852,2912160,55,0,2160,0,0,0,1,0,1,1
19855,2939270,55,0,2160,0,0,0,1,0,1,1
19859,3212160,55,0,2160,0,0,0,1,0,1,1
19861,3396930,55,0,2160,0,0,0,1,0,1,1
19862,3402160,55,0,2160,0,0,0,1,0,1,1
19864,3412160,55,0,2160,0,0,0,1,0,1,1
19869,3430000,55,0,2160,0,0,0,1,0,1,1
19873,3860600,55,0,2160,0,0,0,1,0,1,1
19875,3912160,55,0,2160,0,0,0,1,0,1,1
19877,3912730,55,0,2160,0,0,0,1,0,1,1
19880,3976900,55,0,2160,0,0,0,1,0,1,1
19881,4801500,55,0,2160,0,0,0,1,0,1,1
19886,1048990,50,0,2160,1,0,1,0,0,2,5
19889,1134050,50,0,2160,1,0,1,0,0,2,5
19891,1251310,50,0,2160,1,0,1,0,0,2,5
19898,1585050,50,0,2160,1,0,1,0,0,2,5
19900,1634050,50,0,2160,1,0,1,0,0,2,5
19903,1764000,50,0,2160,1,0,1,0,0,2,5
19904,1800000,50,0,2160,1,0,1,0,0,2,5
19907,2800000,50,0,2160,1,0,1,0,0,2,5
19908,2996540,50,0,2160,1,0,1,0,0,2,5
19909,3045540,50,0,2160,1,0,1,0,0,2,5
19910,3111370,50,0,2160,1,0,1,0,0,2,5
19912,609430,42,0,1080,1,0,1,0,0,5,2
19916,223840,32,0,720,1,0,1,0,0,4,2
19919,226340,32,0,720,1,0,1,0,0,4,2
19924,230000,32,0,720,1,0,1,0,0,4,2
19925,232500,32,0,720,1,0,1,0,0,4,2
19928,233800,32,0,720,1,0,1,0,0,4,2
19931,235000,32,0,720,1,0,1,0,0,4,2
19944,247500,32,0,720,1,0,1,0,0,4,2
19945,250000,32,0,720,1,0,1,0,0,4,2
19951,271360,32,0,720,1,0,1,0,0,4,2
19962,283320,32,0,720,1,0,1,0,0,4,2
19974,296550,32,0,720,1,0,1,0,0,4,2
19975,296940,32,0,720,1,0,1,0,0,4,2
19984,227000,40,0,1080,1,0,1,0,0,4,2
